scenario,n_orders,n_lineitem,delta_fraction,delta_rows,strategy,reps,median_s,min_s,max_s
chain3,50000,200000,0.01,2000,bypass,1,0.026768511015689,0.026768511015689,0.026768511015689
chain3,50000,200000,0.01,2000,cascade_auto,1,0.08469923300435767,0.08469923300435767,0.08469923300435767
chain3,50000,200000,0.01,2000,stale_plus_residual,1,0.020855882001342252,0.020855882001342252,0.020855882001342252
star,50000,200000,0.01,2000,bypass,1,0.02751487700152211,0.02751487700152211,0.02751487700152211
star,50000,200000,0.01,2000,cascade_auto,1,0.053835288010304794,0.053835288010304794,0.053835288010304794
star,50000,200000,0.01,2000,stale_plus_residual,1,0.022806558990851045,0.022806558990851045,0.022806558990851045
wide,50000,200000,0.01,2000,bypass,1,0.027680602011969313,0.027680602011969313,0.027680602011969313
wide,50000,200000,0.01,2000,cascade_auto,1,0.0707677350146696,0.0707677350146696,0.0707677350146696
wide,50000,200000,0.01,2000,stale_plus_residual,1,0.024769504991127178,0.024769504991127178,0.024769504991127178
