base_rows,delta_fraction,delta_rows,strategy,reps,median_s,min_s,max_s
200000,0.001,200,ivm,3,0.030085037025855854,0.029868629993870854,0.031228898995323107
200000,0.001,200,bypass,3,0.0165465860045515,0.015927672007819638,0.018626972974743694
200000,0.005,1000,ivm,3,0.027929747011512518,0.026899708987912163,0.02838182999403216
200000,0.005,1000,bypass,3,0.015091942012077197,0.014276328001869842,0.016785561019787565
200000,0.01,2000,ivm,3,0.02684419200522825,0.026780999993206933,0.02704322201316245
200000,0.01,2000,bypass,3,0.014880914997775108,0.014543935016263276,0.01587421601288952
200000,0.02,4000,ivm,3,0.030571345007047057,0.029598759982036427,0.03142392501467839
200000,0.02,4000,bypass,3,0.01571566198254004,0.014126990980003029,0.01707345200702548
200000,0.05,10000,ivm,3,0.0328036550199613,0.029918924992671236,0.032990815001539886
200000,0.05,10000,bypass,3,0.01624865099438466,0.015309014008380473,0.019293089979328215
200000,0.1,20000,ivm,3,0.03041426997515373,0.028633988986257464,0.03262401302345097
200000,0.1,20000,bypass,3,0.015446658013388515,0.013796657003695145,0.01752151400432922
200000,0.2,40000,ivm,3,0.029575009975815192,0.029531409993069246,0.02977647099760361
200000,0.2,40000,bypass,3,0.014990198018494993,0.014516440976876765,0.01588588100275956
200000,0.5,100000,ivm,3,0.03231834899634123,0.032217389991274104,0.037081562011735514
200000,0.5,100000,bypass,3,0.017042933992343023,0.016680867003742605,0.01770227201632224
200000,1.0,200000,ivm,3,0.035903254989534616,0.033481380000011995,0.03610161697724834
200000,1.0,200000,bypass,3,0.01583419501548633,0.015566437999950722,0.016564883990213275
