n_queries,strategy,reps,total_median_s,per_query_median_ms
1,bypass_N,2,0.09807917049329262,98.07917049329262
1,cascade_once_N,2,0.06227251750533469,62.27251750533469
1,stale_residual_N,2,0.02222474999143742,22.22474999143742
1,hybrid,2,0.024269698493299074,24.269698493299074
2,bypass_N,2,0.16522914951201528,82.61457475600764
2,cascade_once_N,2,0.0596244974876754,29.8122487438377
2,stale_residual_N,2,0.025452335001318716,12.726167500659358
2,hybrid,2,0.0660199504927732,33.0099752463866
5,bypass_N,2,0.37221443449379876,74.44288689875975
5,cascade_once_N,2,0.06695877200399991,13.391754400799982
5,stale_residual_N,2,0.04089479849790223,8.178959699580446
5,hybrid,2,0.06909745700249914,13.819491400499828
10,bypass_N,2,1.8408597124944208,184.08597124944208
10,cascade_once_N,2,0.10213765098887961,10.213765098887961
10,stale_residual_N,2,0.10824059949663933,10.824059949663933
10,hybrid,2,0.10829882700636517,10.829882700636517
20,bypass_N,2,3.6202363265038002,181.01181632519
20,cascade_once_N,2,0.0991681590094231,4.958407950471155
20,stale_residual_N,2,0.16507035499671474,8.253517749835737
20,hybrid,2,0.10925686749396846,5.462843374698423
