scale,query_id,description,workload,delta_size,flag_config,rep,ok,create_ms,refresh_ms,mv_rows,delta_rows,error
1,Q05,"2-way INNER JOIN",insert_only,1000,all_on,1,1,206.095,774.309,510,1000,""
1,Q05,"2-way INNER JOIN",insert_only,1000,all_on,2,1,458.106,232.596,510,1000,""
1,Q05,"2-way INNER JOIN",insert_only,1000,all_on,3,1,153.720,24.187,510,1000,""
1,Q05,"2-way INNER JOIN",insert_only,1000,all_off,1,1,16.622,21.052,510,1000,""
1,Q05,"2-way INNER JOIN",insert_only,1000,all_off,2,1,17.363,21.189,510,1000,""
1,Q05,"2-way INNER JOIN",insert_only,1000,all_off,3,1,15.226,19.616,510,1000,""
1,Q05,"2-way INNER JOIN",insert_only,10000,all_on,1,1,14.290,22.505,5010,10000,""
1,Q05,"2-way INNER JOIN",insert_only,10000,all_on,2,1,13.846,23.578,5010,10000,""
1,Q05,"2-way INNER JOIN",insert_only,10000,all_on,3,1,13.661,24.772,5010,10000,""
1,Q05,"2-way INNER JOIN",insert_only,10000,all_off,1,1,16.116,24.555,5010,10000,""
1,Q05,"2-way INNER JOIN",insert_only,10000,all_off,2,1,14.846,25.537,5010,10000,""
1,Q05,"2-way INNER JOIN",insert_only,10000,all_off,3,1,15.489,25.633,5010,10000,""
1,Q05,"2-way INNER JOIN",mixed,1000,all_on,1,1,14.979,107.780,160,1000,""
1,Q05,"2-way INNER JOIN",mixed,1000,all_on,2,1,15.345,80.393,160,1000,""
1,Q05,"2-way INNER JOIN",mixed,1000,all_on,3,1,13.669,108.826,160,1000,""
1,Q05,"2-way INNER JOIN",mixed,1000,all_off,1,1,14.318,83.641,160,1000,""
1,Q05,"2-way INNER JOIN",mixed,1000,all_off,2,1,15.099,95.088,160,1000,""
1,Q05,"2-way INNER JOIN",mixed,1000,all_off,3,1,16.214,79.918,160,1000,""
1,Q05,"2-way INNER JOIN",mixed,10000,all_on,1,1,14.222,4608.603,1510,10000,""
1,Q05,"2-way INNER JOIN",mixed,10000,all_on,2,1,13.905,4869.497,1510,10000,""
1,Q05,"2-way INNER JOIN",mixed,10000,all_on,3,1,14.784,4313.186,1510,10000,""
1,Q05,"2-way INNER JOIN",mixed,10000,all_off,1,1,14.233,4489.359,1510,10000,""
1,Q05,"2-way INNER JOIN",mixed,10000,all_off,2,1,13.542,4536.369,1510,10000,""
1,Q05,"2-way INNER JOIN",mixed,10000,all_off,3,1,15.371,4451.661,1510,10000,""
1,Q05,"2-way INNER JOIN",empty_delta,0,all_on,1,1,14.646,1.206,10,0,""
1,Q05,"2-way INNER JOIN",empty_delta,0,all_on,2,1,14.643,1.215,10,0,""
1,Q05,"2-way INNER JOIN",empty_delta,0,all_on,3,1,11.858,1.265,10,0,""
1,Q05,"2-way INNER JOIN",empty_delta,0,all_off,1,1,15.912,18.538,10,0,""
1,Q05,"2-way INNER JOIN",empty_delta,0,all_off,2,1,14.029,18.826,10,0,""
1,Q05,"2-way INNER JOIN",empty_delta,0,all_off,3,1,16.219,18.839,10,0,""
1,Q06,"3-way INNER JOIN",insert_only,1000,all_on,1,1,16.255,37.567,633,999,""
1,Q06,"3-way INNER JOIN",insert_only,1000,all_on,2,1,16.589,27.355,633,999,""
1,Q06,"3-way INNER JOIN",insert_only,1000,all_on,3,1,15.770,29.747,633,999,""
1,Q06,"3-way INNER JOIN",insert_only,1000,all_off,1,1,13.933,27.886,633,999,""
1,Q06,"3-way INNER JOIN",insert_only,1000,all_off,2,1,15.163,27.826,633,999,""
1,Q06,"3-way INNER JOIN",insert_only,1000,all_off,3,1,14.746,29.509,633,999,""
1,Q06,"3-way INNER JOIN",insert_only,10000,all_on,1,1,15.601,31.660,3633,9999,""
1,Q06,"3-way INNER JOIN",insert_only,10000,all_on,2,1,15.047,33.934,3633,9999,""
1,Q06,"3-way INNER JOIN",insert_only,10000,all_on,3,1,15.247,73.952,3633,9999,""
1,Q06,"3-way INNER JOIN",insert_only,10000,all_off,1,1,36.370,29.263,3633,9999,""
1,Q06,"3-way INNER JOIN",insert_only,10000,all_off,2,1,15.728,30.808,3633,9999,""
1,Q06,"3-way INNER JOIN",insert_only,10000,all_off,3,1,14.981,47.940,3633,9999,""
1,Q06,"3-way INNER JOIN",mixed,1000,all_on,1,1,24.770,538.750,398,999,""
1,Q06,"3-way INNER JOIN",mixed,1000,all_on,2,1,22.372,494.142,398,999,""
1,Q06,"3-way INNER JOIN",mixed,1000,all_on,3,1,23.290,498.807,398,999,""
1,Q06,"3-way INNER JOIN",mixed,1000,all_off,1,1,21.061,525.227,398,999,""
1,Q06,"3-way INNER JOIN",mixed,1000,all_off,2,1,20.537,521.144,398,999,""
1,Q06,"3-way INNER JOIN",mixed,1000,all_off,3,1,21.637,531.223,398,999,""
1,Q06,"3-way INNER JOIN",mixed,10000,all_on,1,0,0.000,0.000,0,0,"timeout"
1,Q06,"3-way INNER JOIN",mixed,10000,all_on,2,1,24.020,236354.267,1298,9999,""
1,Q06,"3-way INNER JOIN",mixed,10000,all_on,3,0,0.000,0.000,0,0,"timeout"
